Raster,Red,Green,Blue,NIR,FC,c_depth,CH,NDVI,NDVIf,EVI,EVI2,SAVI,OSAVI,TSAVIm,TSAVIg,MSR,SR,LAI
SLM_140809_1041_0057.tif,0.0508,0.0578,0.0338,0.4048,0.6024305555555556,0.9155897903442369,1.431002585887909,0.7757810904635492,0.586625066650784,0.6069618858779467,0.5785513592871969,0.5552467385138967,0.5702917771883289,3.8528332003192367,2.387746378532415,2.3169575092312162,7.919854280510019,1.74
SLM_140809_1041_0058.tif,0.0508,0.0622,0.0367,0.4168,0.5711805555555556,1.1130578613281248,1.517864074707031,0.7791748526522593,0.5736953585461689,0.6162290071318237,0.5784743595148755,0.5538809344385834,0.5735380980507974,4.385340314136128,2.423698384201078,2.344907204235349,8.05693950177936,3.04
SLM_140809_1041_0059.tif,0.0508,0.06,0.0357,0.4018,0.6649305555555556,0.9863393974304202,1.4052318477630616,0.7740213523131672,0.61519128113879,0.606560134566863,0.5720974275343258,0.5497249259415996,0.5671566142929549,3.9752625437572973,2.44887020493957,2.302683433770493,7.850393700787402,2.75
SLM_140809_1041_0060.tif,0.0562,0.0655,0.0377,0.4228,0.6927083333333334,0.8675173759460453,1.3703877806663514,0.7653142402545745,0.6223270518430125,0.615890104512566,0.5800280473578395,0.5555496884570705,0.5669541534271448,3.677510403473858,2.1812405446293495,2.2341453439281733,7.522033898305085,3.14
SLM_140809_1041_0061.tif,0.0481,0.0567,0.0319,0.3838,0.6059027777777778,1.0580413436889646,1.5300380420684814,0.7827202737382377,0.5924815547476475,0.5872295882763434,0.5579158920107884,0.5387581168831168,0.5646280458286267,4.536702127659577,2.7239370363669257,2.3747176383672106,8.204724409448819,2.32
SLM_140809_1041_0062.tif,0.0522,0.0611,0.0357,0.4048,0.5225694444444444,1.032257080078125,1.4655561447143555,0.7685827552031713,0.5448670300627683,0.5996167926916892,0.5651168359759018,0.5431654676258993,0.5646280458286267,4.606506364922208,2.483961248654469,2.259476217297177,7.642398286937902,2.88
SLM_140809_1041_0063.tif,0.0522,0.06,0.0367,0.3988,0.578125,1.0236470031738278,1.399142436981201,0.7730434782608695,0.5734782608695652,0.6034973702723527,0.5680314418801609,0.5460677854557421,0.5676190476190477,5.395188595188603,2.59592524940284,2.2946392521437513,7.8114125997110735,2.1
SLM_140809_1041_0064.tif,0.0481,0.0567,0.0348,0.3838,0.4965277777777778,0.8980215072631843,1.3153439819812773,0.7772725285976969,0.5369790680189953,0.5908657273657223,0.5598570768757056,0.5396556480739589,0.5678122819546711,3.9515325264314614,3.173275634389065,2.3291716499205446,7.979586709377552,2.25
SLM_140809_1041_0065.tif,0.0522,0.0611,0.0367,0.4108,0.6597222222222222,0.8930167388916015,1.4041117966175078,0.7743990137661804,0.6129715715818551,0.6082250619289837,0.5751607592654533,0.5523994082269559,0.5685598861947886,4.49403736444296,2.397918049013957,2.3057344695854485,7.86520947176685,2.6
SLM_140809_1041_0066.tif,0.0467,0.05615,0.0329,0.3958,0.5277777777777778,0.924330472946167,1.3645166480541229,0.7927051203107014,0.5600388134973147,0.6126185960972194,0.5775774551573616,0.554374411756302,0.5789307552069758,4.4894850713976675,2.816040360777203,2.462251847437231,8.648095971824786,2.16
SLM_140809_1041_0067.tif,0.0494,0.0589,0.0348,0.4018,0.5677083333333334,1.2722877120971674,1.6557833647727966,0.7832845235413383,0.5743646513854472,0.607183990786064,0.5748991527434641,0.5527314912465725,0.5742574257425743,4.9409582689335405,2.6256902761104453,2.379521208480301,8.22869022869023,2.44
SLM_140809_1041_0068.tif,0.0501,0.0589,0.0348,0.3958,0.4861111111111111,0.633190135955811,1.1665974104404448,0.7759656652360514,0.531372198378636,0.5968586349058504,0.5611890511236971,0.540730919620036,0.5659914056700073,5.571691026643615,2.8664324496965836,2.318463226937619,7.9272030651340994,2.12
SLM_140809_1041_0069.tif,0.0508,0.0611,0.0357,0.4228,0.5746527777777778,1.0764640808105472,1.4436265587806703,0.786174705490109,0.5793816449951842,0.6197674039808451,0.5849454395217148,0.5588413709432817,0.5767606823171761,3.8249121436938722,2.3302180685358267,2.4043878519178503,8.353430353430353,2.05
SLM_140809_1041_0070.tif,0.0481,0.0611,0.0357,0.4018,0.6475694444444444,0.8039688491821302,1.271749882698059,0.7812122675682203,0.6116183607690037,0.6091933464496512,0.575071542901489,0.5506403940886698,0.570973185824114,4.237663144810445,2.6720812182741143,2.3619601643686634,8.141280353200884,2.46
SLM_140809_1041_0071.tif,0.0467,0.0589,0.0338,0.4048,0.6302083333333334,0.7072501945495606,1.2372643160820007,0.7914656771799629,0.6097257653061224,0.6221298561995107,0.5836284568512056,0.558720148867983,0.577103801794105,5.017522658610272,2.6907505450015563,2.451084653087471,8.590747330960854,2.26
SLM_140809_1041_0072.tif,0.0535,0.0633,0.0367,0.4108,0.625,1.0832399940490713,1.5008114659786225,0.7675055549533926,0.5921909718458703,0.6025004000005771,0.5697941060427123,0.5470917079290648,0.5646306532701595,4.52821945061153,2.4163562417852793,2.251082823083606,7.602402692734629,3.21
SLM_140809_1041_0073.tif,0.0522,0.0589,0.0357,0.4048,0.5885416666666666,0.9931482505798339,1.4189769172668456,0.7757810904635492,0.5800169959499013,0.6084961767204758,0.5746778875534733,0.5501777552056882,0.5693811074918567,4.579713013359725,2.6720812182741143,2.3169575092312162,7.919854280510019,2.45
SLM_140809_1041_0074.tif,0.0494,0.0589,0.0357,0.4048,0.5381944444444444,0.9343306159973146,1.386464148759842,0.7818099342254481,0.5593074298782794,0.6120290658372392,0.5757820554095608,0.5526562865516869,0.5730044796427507,5.2779801875930765,2.556500607533416,2.3670023865364542,8.166320166320167,2.44
SLM_140809_1041_0075.tif,0.0494,0.0567,0.0348,0.3898,0.5121527777777778,0.8790064430236821,1.278616614341736,0.779615665288251,0.5456364952431146,0.601507732412724,0.5669940771312948,0.5464966096222149,0.5699056990569906,6.5907064601435605,2.8474761255115966,2.3485791144991195,8.07505518763797,2.41
SLM_140809_1041_0076.tif,0.0453,0.0556,0.0338,0.3928,0.5677083333333334,0.874454460144042,1.3357926630973815,0.7917502787068004,0.5791707311408398,0.6018791387858405,0.5711175326923589,0.5495270485705176,0.5716140199048031,5.010604453870626,2.8934579439252355,2.4536409338589107,8.603854389721628,1.9
