Raster,Red,Green,Blue,NIR,FC,c_depth,CH,NDVI,NDVIf,EVI,EVI2,SAVI,OSAVI,TSAVIm,TSAVIg,MSR,SR,LAI
BAR_190627_1041_0032,0.05590359191894531,0.05990253295898437,0.008212335968017579,0.3090245239257813,0.5069444444444444,1.4030527496337868,2.067776892185211,0.6936186087523507,0.49954276693695554,0.3997857715557943,0.4384737638305678,0.4389745125112975,0.48220113262462194,-3.574849603853023,13.758472293872973,1.7721665788276422,5.527811600618371,1.59
BAR_190627_1041_0033,0.06752452087402344,0.06367205810546875,0.010116427612304687,0.2947465209960938,0.2534722222222222,1.7098617553710938,2.2243209600448615,0.6272154653849888,0.3829400311566118,0.3497831595045742,0.3899319782701568,0.3952736246875431,0.43506528584936904,-2.843949513512121,17.227649022781918,1.4527899026422937,4.365029431989383,1.34
BAR_190627_1041_0034,0.057835913085937496,0.06105119934082032,0.009196012878417969,0.31698155517578125,0.4149305555555556,1.8286106872558605,2.3410544204711914,0.6913915813253763,0.46240032627910577,0.40617753227490655,0.445026486000927,0.44434236539327193,0.4845496968005316,-4.4239188540203855,8.561766720831038,1.760091316437556,5.480704604849641,1.37
BAR_190627_1041_0035,0.053529367065429684,0.05977066040039063,0.007808000183105469,0.31632092285156255,0.4149305555555556,1.863360137939452,2.2897595834732067,0.710534946032117,0.47034349323207636,0.416089329671794,0.4547223133619702,0.4531668704931003,0.49597322260086435,-4.144624066364184,10.606726101974473,1.8676795784615523,5.909296899866556,1.44
BAR_190627_1041_0036,0.06292573242187499,0.06022807922363281,0.009195608901977539,0.29327159423828125,0.3993055555555556,1.627082061767581,2.1937269902229315,0.6466804902109122,0.43843144574394066,0.3594977351815294,0.39871723685727267,0.403550422275207,0.44623606113337505,-2.6775105342404895,37.21668726854816,1.5385830621146246,4.66059881944784,1.46
BAR_190627_1041_0037,0.06980145874023437,0.06425773620605468,0.010434237289428711,0.286619091796875,0.3489583333333333,1.5216293334960938,1.9897754192352295,0.6083196738513154,0.40759071952103193,0.33312052705758644,0.3727585488076373,0.3797508705051428,0.4198470274491147,-2.419403066252327,42.26064441331335,1.3746146917335542,4.106204898432365,1.77
BAR_190627_1041_0038,0.06970702514648437,0.06341495666503906,0.010411943435668945,0.29933463134765625,0.2760416666666667,1.8232768249511793,2.282468900680542,0.6222267924510516,0.38894802083284236,0.35015156766169625,0.3914200797896556,0.3963462588102993,0.4340444715126419,-3.2132127347116652,10.653791831584957,1.4316871548599277,4.294181694293018,1.57
BAR_190627_1041_0039,0.060645611572265626,0.06335703125,0.009509806060791015,0.30438594970703126,0.4409722222222222,1.722923049926763,2.2767035007476806,0.6677240107144391,0.46215607416921445,0.38157497684358,0.4202606805727761,0.42265568514222346,0.46423940218158627,-3.3512501677969224,13.69568563865737,1.6381833640547665,5.01909275569467,1.76
BAR_190627_1041_0040,0.05167272644042969,0.05947986145019531,0.007613706207275391,0.3041708618164063,0.4913194444444444,1.7149543762207031,2.216853060722351,0.7095761837746867,0.5012327430698548,0.40539692055918897,0.4419911701303827,0.4425425489666741,0.48948584633809394,-3.116512449257267,32.098966916169,1.8620781940725852,5.8864875683899935,1.82
BAR_190627_1041_0041,0.05561439514160156,0.05918439025878906,0.008009145355224609,0.3154447387695313,0.453125,1.5503799438476449,2.1376488208770748,0.700239718907332,0.4813586226298848,0.4087792966714909,0.44831749073182814,0.44743864138351047,0.48926819451223225,-4.148434643570009,10.00671808856112,1.8087339704234533,5.671998013578454,2.04
BAR_190627_1041_0042,0.06559755249023437,0.06318980407714844,0.009671732711791992,0.29889433593750003,0.3923611111111111,1.6102867126464844,2.1003528833389282,0.6400602890056359,0.43342643283901683,0.3600388672168414,0.40048792142097206,0.40479867984342754,0.4448053222455313,-3.077794351136834,14.270755401905925,1.5087629102251443,4.556486097282319,1.76
BAR_190627_1041_0043,0.05867050476074219,0.06175498046875,0.008810016250610352,0.31219400634765626,0.4548611111111111,1.3958172607421915,1.9021037507057188,0.6836014069645309,0.474485362195672,0.39659103412450414,0.4362060222678138,0.4366755649467913,0.477567244149697,-3.955576333313697,10.012990651467101,1.71870236244154,5.321140624591193,1.74
BAR_190627_1041_0044,0.05771044616699219,0.06032192077636719,0.008860106658935548,0.31043663330078125,0.4461805555555556,1.750463562011717,2.2473521900177,0.6864815755136584,0.4724405640746705,0.39730612147604366,0.43605306276020206,0.4366648113739992,0.47851478680610593,-3.7554435284661376,11.433943063220811,1.7338533005624952,5.379210418898775,1.45
BAR_190627_1041_0045,0.053348147583007814,0.06051089782714844,0.008134521865844728,0.3075170532226562,0.4826388888888889,1.498067855834961,2.06274760723114,0.7043319917581231,0.4951463432443719,0.4056067093641425,0.4426325171323975,0.44287230811823536,0.48797444184503963,-3.384538208562547,18.432054730086946,1.831851418356168,5.764343602449751,1.39
BAR_190627_1041_0046,0.08273960571289063,0.07183229064941406,0.012531526184082032,0.27824191894531247,0.18229166666666666,1.6204962158203244,1.8508305692672729,0.5415853717653114,0.3440390000613849,0.2908060853533268,0.3309521708719008,0.3406036731915357,0.3752576703380868,-2.1407764092165684,22.203369279225342,1.1312346247146885,3.362862519684005,1.2
BAR_190627_1041_0047,0.10222269592285156,0.08186513671875,0.015172162628173828,0.2836286499023437,0.0954861111111111,1.5263432312011673,1.8792220640182495,0.47014467084864253,0.3162464529456169,0.2543301916829012,0.2966159739117649,0.30717222731739624,0.3323358188395601,-2.7944845232593623,4.3385052117834215,0.9134144171891806,2.7746152392263355,1.11
BAR_190627_1041_0048,0.11218586425781249,0.08960229797363281,0.01624436492919922,0.28517026367187503,0.10416666666666667,1.5865952301025459,1.8822113180160522,0.4353384464343086,0.31409775483690716,0.23548714086156228,0.2782143933986276,0.2891567695868291,0.31036601330035996,-3.3056882405698302,2.930332283394412,0.8193093509415998,2.541944705408963,1.15
BAR_190627_1041_0049,0.07731132507324219,0.06552005615234374,0.012516518020629882,0.27442344970703125,0.22395833333333334,1.4594738769531261,2.112024440765381,0.5603998773135919,0.3583187225233565,0.2996686103692722,0.33752755123849765,0.34713645104716867,0.38518415075157686,-1.933774703473192,-67.97737789052422,1.1953198369038023,3.549589267122916,1.54
BAR_190627_1041_0050,0.07696827087402344,0.06343066711425781,0.011754763031005859,0.27718265380859375,0.3003472222222222,1.6439111328125051,1.894673261642456,0.5653363269176788,0.3796930287443723,0.30320231971586037,0.342385751755657,0.35160246945052254,0.38940780483505233,-2.046151748083112,371.76778368382577,1.2126772156138057,3.6012586831042097,1.16
BAR_190627_1041_0051,0.09267406005859374,0.07748918151855469,0.013619114685058595,0.2854744750976562,0.2361111111111111,1.571685409545907,1.8611643373966218,0.5098536609678994,0.3495487810618651,0.27711155207095073,0.3196521816666322,0.3293299606849949,0.35826617085017876,-2.7180844659298056,6.167594475482934,1.0299061661352822,3.080414032979274,1.1
BAR_190627_1041_0052,0.11081433105468749,0.0833957489013672,0.01632823791503906,0.28093913574218754,0.09895833333333333,1.4729364013671784,1.9261017942428589,0.4342649628055751,0.31328663694430164,0.2332568627015869,0.2749458856703406,0.28616340337634705,0.30833481785829997,-2.78140672305854,3.3371975275831285,0.8165132766718444,2.535223856592542,1.24
BAR_190627_1041_0053,0.079826806640625,0.06684733581542969,0.012676739120483399,0.2733225830078125,0.20833333333333334,1.4071077728271604,1.985986603498459,0.5479147976436086,0.3516489161757518,0.29190027812269154,0.3302185515419957,0.3402026281357169,0.37707494205489145,-1.9034013747952387,-126.3588452566028,1.1524388264387242,3.423944843970681,1.24
BAR_190627_1041_0054,0.07812559204101563,0.06359607543945313,0.011656015777587892,0.282114013671875,0.2881944444444444,1.3685924530029325,1.9415385782718657,0.5662576196395164,0.3767339667711106,0.3065747912969548,0.34700986535722805,0.3556946581094899,0.39210475210039336,-2.2866872750180134,23.604656935773672,1.215942749832004,3.611032010148048,1.25
BAR_190627_1041_0055,0.08595028381347657,0.07139244995117187,0.01234983673095703,0.273676611328125,0.1840277777777778,1.6067348480224695,1.938322949409485,0.5220030260549116,0.3408547235448275,0.27659617703971573,0.31711443375506365,0.3275717556808038,0.36127138389072766,-1.9541898470188703,29.881157673164253,1.0677644190457403,3.1841269066899103,0.98
BAR_190627_1041_0056,0.0894379180908203,0.07439517211914062,0.01314750747680664,0.27981385498046873,0.17708333333333334,1.528299789428715,1.849245204925537,0.5155721672131113,0.33817423794398843,0.27705793996939465,0.31846840663364157,0.3285169086575484,0.3597076978786148,-2.293990015452128,9.87825584000122,1.047586560677143,3.128581936537588,1.03
BAR_190627_1041_0057,0.10822500610351563,0.08459217834472657,0.015389810943603515,0.2830984619140625,0.14756944444444445,1.4083065795898335,1.8132874011993407,0.44687699589407615,0.3216745566857578,0.24060409715159864,0.28336319463618004,0.29429291736167684,0.3171884854445763,-2.917204058408294,3.4998218616546573,0.8497518841440124,2.615832256394451,0.9
BAR_190627_1041_0058,0.107009521484375,0.08884977111816406,0.015359384918212891,0.28028310546875,0.04513888888888889,1.1517868041992188,1.727199524641037,0.4473970634234325,0.3066533396684188,0.2397062751018454,0.281817891589975,0.29292520650044057,0.3166013489876883,-2.623491164405327,3.921968003537729,0.8511410422073976,2.61923520057676,0.9
BAR_190627_1041_0059,0.10376069335937499,0.08229543457031249,0.014205569458007813,0.2719693359375,0.10590277777777778,1.3443878173828097,1.8054794073104858,0.44768485205428865,0.31564023606824926,0.23519214352515508,0.2764779676759704,0.2881172912041967,0.31398023888803167,-2.002416258869022,6.139232536373691,0.8519104005550915,2.621121034682514,1.05
BAR_190627_1041_0060,0.09899478759765626,0.07906792297363281,0.01396635971069336,0.28471319580078125,0.19270833333333334,1.3346656799316463,1.887034559249878,0.48400975804112306,0.33546021378917473,0.2617323767377104,0.30499626306881267,0.3152371796318662,0.341577489891348,-2.80499511962372,4.792272672051276,0.9529022907620754,2.876042291821857,0.91
BAR_190627_1041_0061,0.06337258911132812,0.05881974792480468,0.009242006301879883,0.286051953125,0.4045138888888889,1.6524511718750006,1.9577230405807495,0.6372745388418252,0.4364322353301133,0.34859612846532134,0.3870944573029647,0.3932298037223141,0.43711942702275275,-2.321279622029433,-82.09267760013844,1.4964166936735068,4.5138119987884,2.07
BAR_190627_1041_0062,0.05811294555664062,0.05848221435546875,0.008533549118041992,0.3076736450195312,0.5086805555555556,1.2944207763671898,2.081264629364014,0.6822576493845577,0.4944470334542975,0.39181201759097894,0.4311260252469641,0.4323710407032475,0.4746425715981362,-3.534678522518387,13.049918242293542,1.711692940105586,5.29440801997642,1.74
BAR_190627_1041_0063,0.04879697418212891,0.05732025451660157,0.0073241340637207036,0.32755614013671874,0.5659722222222222,1.3696365356445312,2.034577429294586,0.7406851580306683,0.5494155581909685,0.44518641088278826,0.4823928343825104,0.4771350065400137,0.519730674648185,-5.2188072010894455,8.392281098104258,2.057003131624314,6.712632199573571,2.29
BAR_190627_1041_0064,0.04883829040527344,0.058349645996093755,0.0069915397644042965,0.3370140380859375,0.5625,1.3537371063232513,2.080980653762817,0.7468550178445489,0.5513559475375588,0.4566658636309534,0.4954108930622477,0.4879635212532884,0.5279371959028002,-6.933009842733487,6.482130400977546,2.0992619758818845,6.900610879072612,1.78
BAR_190627_1041_0065,0.06521853027343749,0.061317742919921876,0.009856511306762695,0.31259049072265627,0.4461805555555556,1.0515664672851557,1.9978075408935547,0.6547539807202656,0.45828432820331294,0.3794100059960544,0.4209540550187323,0.4227091904942719,0.4599624602634092,-4.303035778418057,7.472458583011873,1.5759005439049734,4.792970485720522,1.96
BAR_190627_1041_0066,0.0622582763671875,0.05872820739746094,0.00935267105102539,0.2842800659179687,0.3611111111111111,1.4563566589355474,1.9051035082340242,0.6406846298355234,0.42302500521838343,0.34959994068092154,0.3871482885452705,0.39340531632291953,0.43831191247866846,-2.2330065502365914,-35.539083857234836,1.5115461296021204,4.566140961586197,1.85
BAR_190627_1041_0067,0.05853973083496093,0.057689797973632814,0.008540048599243164,0.30244641113281245,0.46875,1.4093826293945284,2.011015245914459,0.675667711143399,0.47609423959846825,0.3835892634210094,0.42258580039566146,0.4249313695231013,0.46816347048428564,-3.1575031877883366,18.66698199344407,1.6778497582819787,5.166515233653692,1.51
BAR_190627_1041_0068,0.05466949462890625,0.0581058837890625,0.007845170974731445,0.3075548828125,0.5017361111111112,1.4929800415039125,1.981442174911499,0.6981456907176291,0.49976407051631044,0.4009641728073011,0.4394150078333082,0.4399412637821974,0.48424661717743644,-3.4236490654025253,16.581314899700992,1.7970591388719213,5.6257129300383495,1.59
BAR_190627_1041_0069,0.05615175170898437,0.05744203186035156,0.007990849685668946,0.31728389892578124,0.5069444444444444,1.3457440948486266,2.0042034125328065,0.6992694638900295,0.5024074365553621,0.40948723835432876,0.44959279701610455,0.4484568732001383,0.4895288623961687,-4.370862038524629,9.069503548717808,1.8033116866345196,5.650471966932695,1.92
BAR_190627_1041_0070,0.054358920288085935,0.058315997314453125,0.008170859146118165,0.30391654052734374,0.5052083333333334,1.4180564880371094,2.05022304058075,0.696552366916976,0.5003415603695139,0.3976915966735289,0.434957920914746,0.43614952011238617,0.4815154085177328,-3.1595429866237392,23.98918873308676,1.7882444794524404,5.59092305212608,1.61
BAR_190627_1041_0071,0.06503058166503906,0.062151318359375,0.009843984603881835,0.2859283447265625,0.390625,1.5490194702148443,1.9369643163681027,0.6294120093558889,0.4286765661546441,0.3446611924880771,0.382970694180336,0.38938030299220716,0.4323200000076449,-2.332492413321456,-206.55014651745404,1.4621918276752537,4.396828959632077,1.2
BAR_190627_1041_0072,0.05852384033203124,0.059977175903320315,0.00884670944213867,0.3034284912109375,0.4600694444444444,1.4296255493163983,2.0624148654937744,0.6766212827940652,0.47327194434101955,0.3855014795307015,0.4240374593374346,0.4261917543175025,0.46920884548006847,-3.2252852653046062,17.150417853759752,1.6826931820644524,5.184698910554323,1.61
BAR_190627_1041_0073,0.04370726013183594,0.05727691345214844,0.006876089096069336,0.33561634521484374,0.6163194444444444,1.4158770751953114,2.0794557094573975,0.7695515938593378,0.5893937774653905,0.4719509745490635,0.5066058569818398,0.4979550474502282,0.5412503405916514,-6.069943569575918,7.817454968822453,2.2670749877497607,7.6787321877992545,1.71
BAR_190627_1041_0074,0.04566464385986328,0.058920849609375,0.00677569465637207,0.3221813354492188,0.5798611111111112,1.3643996429443348,1.9579323887825013,0.7517186734206838,0.5619340918793548,0.44733624294196267,0.48282098378176336,0.47793623208838043,0.5238586679229779,-4.384163945405482,11.78039947772568,2.1335278088605043,7.055378258022472,1.84
BAR_190627_1041_0075,0.05470988159179688,0.06275738525390626,0.008138905334472656,0.31730465087890625,0.5225694444444444,1.6557083129882812,2.013479232788086,0.7058723419838153,0.5120964842658479,0.41431224110264964,0.4531845447735722,0.45170365775285687,0.4935857072693213,-4.301555451977432,9.636839048104475,1.8406585426352033,5.799768554543581,1.21
BAR_190627_1041_0076,0.0734921630859375,0.06638810729980468,0.010585072326660155,0.24893865966796874,0.14583333333333334,1.0614679718017612,1.6300434195995332,0.5441368634782784,0.33560329259058225,0.27234725996080283,0.3077317986727729,0.31999012876465893,0.3636718225848695,-1.1847584988679036,-3.9266125088257673,1.1397403127799048,3.387281707532192,1.11
BAR_190627_1041_0077,0.07147154846191406,0.0654369873046875,0.010256850814819337,0.24815009765625,0.19791666666666666,1.1437236785888558,1.6728838777542114,0.5527740418714254,0.35002819578705296,0.2760510876615258,0.31112349868896594,0.3233416601997559,0.3683706743102412,-1.172371997789375,-3.6836524473510015,1.1689586170553485,3.472012332130804,1.1
BAR_190627_1041_0078,0.06879185180664063,0.06378777160644532,0.009831861495971681,0.25692943115234373,0.16145833333333334,1.0384817504882733,1.4835684156417845,0.5776029666731782,0.3448213123274402,0.294712509549768,0.33075532129924917,0.341769523012976,0.3873364951183124,-1.373402290601828,-5.037200606705581,1.2568515450710316,3.7348817396937957,1.24
BAR_190627_1041_0079,0.07063678588867187,0.0643975555419922,0.00983634376525879,0.2627839111328125,0.1840277777777778,1.0992809295654382,1.629229587316513,0.5762903351850392,0.35084509640558015,0.2978411878898983,0.3353792657965242,0.34582857000824047,0.38941845448322215,-1.525887924218928,-7.156684591746996,1.252051373132457,3.7202133113329494,1.1
BAR_190627_1041_0080,0.061913946533203125,0.0618955078125,0.008711977386474608,0.25731363525390627,0.2795138888888889,1.156336975097659,1.719119167327881,0.6121015221391922,0.38723671018126726,0.3124480369846175,0.3474619478005324,0.3577754699636343,0.4077388200237333,-1.3859380386582858,-4.465825097915129,1.3898867655597653,4.15598826535657,1.34
BAR_190627_1041_0081,0.05337608337402344,0.060591107177734374,0.008337416076660156,0.2720515380859375,0.16319444444444445,1.0812169647216763,1.5650448977947236,0.6719634114979968,0.36070236229307584,0.357364823427727,0.3904488954973193,0.3973857592597924,0.45048004078183845,-1.7579058698735137,-6.884768709688625,1.6592028337900844,5.09688086665304,0.93
