Raster,Red,Green,Blue,NIR,FC,c_depth,CH,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDVI,NDWI,NDYI,NGRDI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI,RI4XS,SAVI,SI,SR,SR2,TDVI,TGI,TVI,TriVI,VARI,VIG,VgNIRBI,VrNIRBI,NDVIf,TSAVIm,TSAVIg,LAI,ACF_apc_sc
RIP_180619_1120_0098,0.045208038330078124,0.06918614501953126,0.012284123992919923,0.52855224609375,0.4322916666666667,0.8222552490234349,1.3774509191513065,0.6248144503435262,4.493506215226272,0.09697101461661078,0.04824033269160725,0.058440094936256834,0.9545736023967791,6.6395678057295955,4.991893595013227,1.5303947610905262,0.4833442077636718,0.7076079339527481,0.7381322403703984,0.08088012771606447,0.09129582290649416,-0.010415695190429695,0.48632614364624016,0.8662417952570267,0.7328942227705556,0.5461562162530065,0.9525130799534032,0.41293928908833055,0.7685069386603299,0.606233109555543,0.6441564083382565,7.6395678057295955,0.5726678734431243,0.9212074457619942,0.7334215056152341,0.7195167615967216,0.40157531553960546,0.8624850682744362,0.7265070385218465,3.0011205846877336,0.7334215056152343,0.7195167615967218,21.796325940133464,0.20960949226038608,-0.7685069386603299,-0.20960949226038608,0.8424148915239883,-0.7685069386603299,0.6984390958364818,0.20960949226038608,0.4452602830578267,0.7214328486553151,0.10760794655851844,0.8220782041691282,0.07031384927235333,0.6587222258059511,-0.21806155875976557,0.3568727691303827,0.6381037206849539,0.79208741491212,0.6534261782805776,-0.20960949226038608,89.19793364940276,0.6752124493359765,0.9574906517313078,11.691554546884419,7.6395678057295955,0.7984221195659902,4.253354995727539,1.1586262950252717,29.959776733398435,0.23482609686566863,0.20960949226038608,-0.7685069386603299,-0.8424148915239883,0.5344814374817242,2.8178483526556235,1.9277296314135417,4.21,0.69
RIP_180619_1120_0099,0.04563799133300781,0.070042236328125,0.012468807983398437,0.54415693359375,0.515625,1.1021539306640662,1.6175691699981691,0.6373426643808013,4.212953609752984,0.09729927284029892,0.0487996321546364,0.05911320124454693,0.9551985937694178,6.768982861206094,5.062099542696047,1.534735300181074,0.4985189422607421,0.7227137655127075,0.7536471635796803,0.08197767333984374,0.09269052093505857,-0.010712847595214833,0.5014405883789061,0.8692283172515485,0.7366674308544429,0.5465685791223044,0.9639645843947644,0.4136290792419654,0.7719233767866074,0.6123937039527803,0.6493673456004466,7.768982861206094,0.5708313612146276,0.9226205764000508,0.7559378990478514,0.7324614948222803,0.403948088410476,0.861080863731594,0.7388279021368336,3.0385605042510755,0.7559378990478514,0.7324614948222803,22.05692285713997,0.21096297516465487,-0.7719233767866074,-0.21096297516465487,0.8452411528001016,-0.7719233767866074,0.6977663272247047,0.21096297516465487,0.4599438338549495,0.7329118294508415,0.1061507905903908,0.8246836728002234,0.06916553660938582,0.6648737217172268,-0.2268595539160156,0.35613214803739657,0.6491292055123979,0.7921260779487352,0.6515781580589279,-0.21096297516465487,86.53923015848957,0.6861643381587315,0.9569936653064509,11.923332243594754,7.768982861206094,0.8150471126641776,4.308554275512694,1.1598453141691358,30.887306335449214,0.2364490777407829,0.21096297516465487,-0.7719233767866074,-0.8452411528001016,0.5811399694125524,2.6421016010988105,1.8627214368068397,3.2,0.66
RIP_180619_1120_0100,0.0458537109375,0.06821914978027344,0.01230124969482422,0.5316673095703125,0.5798611111111112,0.9960366058349663,1.4758815801143645,0.6269624490121966,4.436520394365509,0.0973399508385221,0.04798519197814259,0.058122350277166134,0.9547722033367428,6.7935200201520525,5.238438405355321,1.4877563535317393,0.4858135986328125,0.7083771372603002,0.739795334222954,0.07828333892822265,0.08689266448974609,-0.008609325561523433,0.4895426060994466,0.8649802039564566,0.7369421231907649,0.5398190306348774,0.9541291451759405,0.4022921392582257,0.7725597945513727,0.609891325325248,0.6466911430742127,7.7935200201520525,0.5769492555382515,0.9206025247406908,0.7344616666259766,0.7173309402848421,0.3776099474597546,0.865724434608797,0.7271837461872914,2.9853724771618135,0.7344616666259766,0.7173309402848421,23.508760302196485,0.19606275061434247,-0.7725597945513727,-0.19606275061434247,0.8412050494813818,-0.7725597945513727,0.694456317280726,0.19606275061434247,0.44724122545472783,0.7208500236900705,0.10564489080776658,0.8233455715371063,0.07100953765512706,0.658711528382351,-0.21983401828857424,0.36284101852660045,0.6392721269355041,0.7837992949496748,0.6721530697053523,-0.19606275061434247,97.07865883981974,0.6762934402948245,0.9576006161317171,11.594858926358025,7.7935200201520525,0.800586793723936,4.137864364624024,1.1581040754100564,30.043433471679688,0.2197610769640867,0.19606275061434247,-0.7725597945513727,-0.8412050494813818,0.6138237613312179,2.76743792800966,1.907192075473724,3.8,0.67
RIP_180619_1120_0101,0.05627817993164062,0.08344766235351563,0.013596333312988282,0.5424307861328125,0.20833333333333334,0.44474754333496236,0.922535628080368,0.6290043492850831,4.261647042693417,0.08867819191806994,0.058639026163589326,0.071171433485228,0.9510947116157216,5.500251425077338,4.38385341163477,1.4827711637952212,0.48615260620117184,0.6835176932922826,0.7245202156283469,0.09702081146240235,0.10730683990478516,-0.010286028442382814,0.4913233942667643,0.8298392387860182,0.6964884357333146,0.5442634897917891,0.9489116069885236,0.4097684582704766,0.7333422725919648,0.5840383136391375,0.5903408793103629,6.500251425077338,0.6108356915378327,0.9060007731275865,0.7424441455078122,0.6959559700240079,0.374728461019685,0.8897045907982434,0.7042640647140279,2.648467911456192,0.7424441455078125,0.6959559700240081,19.646047400129383,0.1944485141583673,-0.7333422725919648,-0.1944485141583673,0.8120015462551731,-0.7333422725919648,0.7197903235618472,0.1944485141583673,0.4404546370762528,0.6788777137594318,0.12232918200479004,0.7951704396551815,0.08250037834002845,0.640762964385309,-0.22494593959716797,0.36705831829014096,0.6282966400923482,0.8019905139523426,0.6744128995875897,-0.1944485141583673,65.31657245960227,0.663714351866843,0.9484591879326583,9.63838537052347,6.500251425077338,0.790722932414341,5.142011627197265,1.1454263600315706,30.25593566894531,0.2154094045341149,0.1944485141583673,-0.7333422725919648,-0.8120015462551731,0.40666698880316104,2.4538665180116013,1.750821599923641,4.15,0.78
RIP_180619_1120_0102,0.05606298828125,0.08203876953125,0.013159239196777344,0.521442236328125,0.09895833333333333,0.26174331665038864,0.7456340479850768,0.6118600221767194,4.654206458448054,0.08699690903115126,0.05786934691602895,0.07026171916920738,0.9507699106746504,5.356046529068169,4.343543474753028,1.4633320849699958,0.465379248046875,0.6613785509095553,0.702568086535812,0.09485531158447265,0.10401219635009765,-0.009156884765624998,0.47102190399169924,0.8220895409741189,0.6912364721853066,0.5423656537594969,0.9326955032911899,0.4065812537707576,0.7281148247096051,0.5755263895560597,0.5812204825170326,6.356046529068169,0.6197972912398876,0.9029221106715164,0.7106683359375,0.6756614284756118,0.363329185489194,0.8955646155615209,0.6859042413689086,2.5863716625538498,0.7106683359375,0.6756614284756118,19.734606371471013,0.18809160478078185,-0.7281148247096051,-0.18809160478078185,0.8058442213430327,-0.7281148247096051,0.723539612380503,0.18809160478078185,0.42020121290920753,0.6581160228169552,0.12438710724391504,0.7906102412585163,0.08500265149756862,0.6310182389465329,-0.2132670737841797,0.37063743720935194,0.6123913599745999,0.8024274762715906,0.6833718813870633,-0.18809160478078185,69.38665222308838,0.6478566007170699,0.9491571959461123,9.301006819547629,6.356046529068169,0.7671711894821602,5.04192416381836,1.1427354117830746,28.961786132812502,0.2079018538908438,0.18809160478078185,-0.7281148247096051,-0.8058442213430327,0.35005750107040423,2.6538700047515684,1.822691487048249,2.98,0.74
RIP_180619_1120_0103,0.055324334716796875,0.08154691772460937,0.013477023315429687,0.53758046875,0.08854166666666667,0.5134658813476562,1.017974615097046,0.6256546212193652,4.346332853283241,0.08963869553932628,0.05742331686601713,0.06968027627040663,0.9510866887412558,5.592284340720925,4.472440597276911,1.4739791836999918,0.4822561340332031,0.6817502059394333,0.721785213490492,0.09429247741699218,0.1039177600097656,-0.009625282592773426,0.4874643768310547,0.8318982931081299,0.699578632176853,0.5423867837134251,0.9464447418693962,0.4066167823548996,0.7365746710416156,0.5853132092928325,0.5941258710123067,6.592284340720925,0.6082337994224751,0.9066893464291269,0.7353560625,0.6934869995546273,0.3696051267687481,0.8879660277836906,0.7028253925150559,2.662730272772208,0.7353560625,0.6934869995546273,20.18062761869716,0.19158576063325075,-0.7365746710416156,-0.19158576063325075,0.8133786928582538,-0.7365746710416156,0.7163446776060143,0.19158576063325075,0.43725649897800234,0.6786431141270662,0.12090845817778961,0.7970629355061534,0.08202860631605696,0.6405273705422316,-0.222262021328125,0.36797452074724857,0.6263041305330834,0.7983620771780658,0.6784356326456347,-0.19158576063325075,69.21531483960743,0.6618913182146897,0.9494723083412621,9.716889891254066,6.592284340720925,0.7872564510450774,5.001984069824218,1.1460273525785734,29.98427136230469,0.21251061085718312,0.19158576063325075,-0.7365746710416156,-0.8133786928582538,0.34545540509682454,2.513002747933641,1.7762716333919237,3.28,0.78
RIP_180619_1120_0104,0.058945391845703125,0.08433154907226563,0.013842794799804688,0.54059541015625,0.19618055555555555,0.47966308593750284,0.9357427835464477,0.6257577738990837,4.298164919161872,0.08810347558545942,0.05993883648253701,0.07275427612440188,0.9500655089203247,5.410357880334932,4.480660693232799,1.4306724653390026,0.4816500183105469,0.6725276872903375,0.7158614623494738,0.09587491149902344,0.103577451171875,-0.0077025396728515605,0.4882221649169922,0.8200813145173974,0.6926143003705285,0.5367342853971337,0.944004287096328,0.397077661369225,0.7301075019187057,0.5812819342228152,0.5809833788632894,6.410357880334932,0.6196417183128435,0.9016824348753647,0.733178431640625,0.6827732233659083,0.3435786921380581,0.8954645688303686,0.6948516162608852,2.5621070962905943,0.733178431640625,0.6827732233659083,20.932670897835546,0.1771824346884751,-0.7301075019187057,-0.1771824346884751,0.8033648697507293,-0.7301075019187057,0.7179956747591194,0.1771824346884751,0.4342953612680179,0.664309376398123,0.12331475156116287,0.7904916894316447,0.08619355900719249,0.6341331723602497,-0.22369145022460935,0.3751622390174069,0.6220455805047479,0.7941494206480976,0.6989720038842341,-0.1771824346884751,68.6972585894526,0.6570697750828323,0.9471812149343142,9.17112251236408,6.410357880334932,0.7830867806226223,5.117840759277344,1.1416500644903103,29.91444738769531,0.1961318399194813,0.1771824346884751,-0.7301075019187057,-0.8033648697507293,0.39875039979484794,2.42016237490929,1.7278533138048564,3.51,0.77
RIP_180619_1120_0105,0.054511724853515624,0.07942567749023438,0.013842204284667968,0.5093267578125,0.06770833333333333,0.36676528930664176,0.8698552680015563,0.6027850654782583,4.902832756433789,0.09366789234642688,0.056188886833449546,0.06811742211537411,0.9470832358663621,5.412620879124679,4.401133688733518,1.4570384207006428,0.4548150329589844,0.6562682272538141,0.6932501217767093,0.09049742584228516,0.09905786102294924,-0.008560435180664072,0.4600668889363607,0.8271480602832718,0.6904456971646378,0.5374603390977009,0.9247339346913377,0.3983068712214682,0.7301898973907632,0.5741565036091651,0.5835695173466018,6.412620879124679,0.5949843861445122,0.9033203186207404,0.6937994135742188,0.667828717057235,0.3595821318286205,0.8788501700779773,0.679008066064176,2.5942539821283552,0.6937994135742188,0.667828717057235,20.10223233461387,0.18601191452688592,-0.7301898973907632,-0.18601191452688592,0.8066406372414806,-0.7301898973907632,0.7031731819947304,0.18601191452688592,0.4108436604860123,0.6527091308236577,0.12347287849977796,0.7917847586733009,0.08474236282692109,0.6283377353519892,-0.20575936185546873,0.3688717685558721,0.6056998332615259,0.786333750785635,0.686323700042949,-0.18601191452688592,74.66827810040128,0.6412839548056238,0.9503577899969422,9.343434998271789,6.412620879124679,0.7561949107935397,4.806996734619141,1.1430838277403284,28.285460083007816,0.20745169698177346,0.18601191452688592,-0.7301898973907632,-0.8066406372414806,0.33430379314655856,2.8314310622281735,1.8890325925766007,2.57,0.71
RIP_180619_1120_0106,0.057582720947265624,0.08116991577148437,0.015004231262207032,0.49625810546875,0.3385416666666667,0.6188626861572288,1.1728844714164735,0.5897908622204965,5.205070400775095,0.0975841369509772,0.058107520837984254,0.07037160285953607,0.9413051571209216,5.11381816467388,4.3372015598717395,1.4096227902432736,0.43867538452148436,0.6342089213874025,0.6709804575547625,0.08975287933349609,0.09606525787353515,-0.0063123785400390625,0.4450058161417643,0.8139323153587527,0.6753244050186311,0.5279108298533849,0.9094353372090918,0.38204617583355205,0.7188570253409498,0.5628863804214472,0.562991214161916,6.11381816467388,0.5865859963672929,0.8960301982071424,0.6684885776367187,0.64232303144594,0.33044003320927895,0.872841839585175,0.6568771341854232,2.4564316859011233,0.6684885776367187,0.64232303144594,20.63999785257978,0.16999457006377272,-0.7188570253409498,-0.16999457006377272,0.7920603964142847,-0.7188570253409498,0.6879778667139975,0.16999457006377272,0.39306639174138003,0.6209853153221786,0.12782447662518012,0.781495607080958,0.0906799162938619,0.6145282929864689,-0.19731255723632812,0.3745050331956379,0.5894551712906383,0.7681369042089848,0.7094096427225182,-0.16999457006377272,76.3842790867071,0.6243951271275462,0.9483549975953596,8.618177420327605,6.11381816467388,0.733914912364825,4.795492889404296,1.1366883462120498,27.264010864257813,0.1906060505361576,0.16999457006377272,-0.7188570253409498,-0.7920603964142847,0.4665829467027526,2.929831857264018,1.9042749012871267,2.62,0.75
RIP_180619_1120_0107,0.0545635009765625,0.0783541259765625,0.01462583236694336,0.493286474609375,0.3611111111111111,0.816620712280276,1.2461266160011293,0.5892604815018944,5.2686582485285225,0.09912897823017225,0.0557687477260526,0.06751497869499168,0.9424080410493959,5.29560305167501,4.384072172036875,1.4360172015028718,0.43872297363281254,0.6410428225191466,0.6752747084465242,0.08751891860961913,0.09494049331665037,-0.007421574707031239,0.44410532150268556,0.8243996434333739,0.6828064746085206,0.5310579427759495,0.9108546327462518,0.3874274197959939,0.7258622781648164,0.5671259198854084,0.575481455258853,6.29560305167501,0.5772229139907982,0.9004043015276114,0.66887445703125,0.6499735322724473,0.34686315090306924,0.8659298663146068,0.6628744993780049,2.537513954627411,0.66887445703125,0.6499735322724473,20.37019004537556,0.1789877350758756,-0.7258622781648164,-0.1789877350758756,0.8008086030552228,-0.7258622781648164,0.6853981733803414,0.1789877350758756,0.39502805263796925,0.6336729897030197,0.12512553939051793,0.7877407276294264,0.0871337329800556,0.619796551196672,-0.1959183113134766,0.3698130789938783,0.5927336093416046,0.769932261169052,0.6963704884269105,-0.1789877350758756,78.98724650792887,0.628033092314795,0.9504571456632189,9.040594276039288,6.29560305167501,0.7367306722993224,4.6563694915771485,1.1405299658734191,27.27500341796875,0.20111813404493842,0.1789877350758756,-0.7258622781648164,-0.8008086030552228,0.4808475511032749,3.0619164787295703,1.9603929356847483,4.08,0.7
RIP_180619_1120_0108,0.05372811279296875,0.07532608032226562,0.014671441650390625,0.4783041015625,0.3246527777777778,0.6156726074218781,1.1115176224708552,0.577065562234733,5.645908633292967,0.10207950498403093,0.0540862880993917,0.06542449266524879,0.9404780141636568,5.349780839732851,4.529131739076493,1.4019863420946983,0.42457598876953123,0.6278343566989072,0.6604068648864931,0.08225260620117188,0.08773213989257812,-0.0054795336914062465,0.43039555664062495,0.8232868513915007,0.6832755063664222,0.5240963481921698,0.8984865802879466,0.3754940068292525,0.7278830425544096,0.5646874690416412,0.5750311002710162,6.349780839732851,0.5710076836088217,0.8990134218506716,0.6450822531738282,0.6340283711946404,0.3255924164170508,0.8612160636589157,0.6497817467752681,2.511225263730312,0.645082253173828,0.6340283711946403,21.75402332501706,0.16735579842812032,-0.7278830425544096,-0.16735579842812032,0.7980268437013432,-0.7278830425544096,0.6739589862296828,0.16735579842812032,0.3816995124993286,0.6196279204297521,0.12402247731256195,0.7875155501355081,0.08846197255193002,0.6135205557807224,-0.18728855724609372,0.3738241468237993,0.5820850764528549,0.7560402868178777,0.7132737102887228,-0.16735579842812032,89.66474057905023,0.6170969997792511,0.9517623895150347,8.90230601260006,6.349780839732851,0.7199522669773418,4.39520718383789,1.1393098102365937,26.338478027343747,0.1888218918735763,0.16735579842812032,-0.7278830425544096,-0.7980268437013432,0.46168579821554023,3.368523069040067,2.0523869293144137,4.36,0.74
RIP_180619_1120_0109,0.05547654418945312,0.07832155151367187,0.015666270446777344,0.4937895751953125,0.2638888888888889,0.5801751708984426,1.031188485622406,0.5890873302104324,5.258847475824116,0.10481608995059842,0.056146666319633116,0.0678671952666128,0.9384980245853006,5.304644962365387,4.465691857399199,1.4117957896981246,0.4383130310058594,0.6411265341283217,0.6735264378344639,0.08550028839111327,0.09170233245849609,-0.0062020440673828114,0.44396811981201173,0.8251167518069817,0.6801924592022299,0.5240148774666519,0.9100821322930511,0.3753537060942983,0.7262016141367176,0.5674931148079517,0.5736114589007675,6.304644962365387,0.5595824953824899,0.8989987872334224,0.6668089760742185,0.6458792570840306,0.33181150102047835,0.8522863700648513,0.6606354700800356,2.5109512270204,0.6668089760742187,0.6458792570840308,21.229595392207226,0.1707423951302558,-0.7262016141367176,-0.1707423951302558,0.7979975744668448,-0.7262016141367176,0.6666319078365316,0.1707423951302558,0.39404288330287307,0.629297192642723,0.1247977854656527,0.7868057294503837,0.08839648508396349,0.6179810638439385,-0.1953545126245117,0.3711690325827496,0.5914158736455141,0.7518024028200163,0.7083177378038673,-0.1707423951302558,81.78876889000038,0.626599424457062,0.9498277397470908,8.900871213408944,6.304644962365387,0.7353929483985298,4.558892120361328,1.139296965003789,27.212582153320316,0.1933857135843349,0.1707423951302558,-0.7262016141367176,-0.7979975744668448,0.43141602659541745,3.027029669582639,1.9449703631929018,3.69,0.73
RIP_180619_1120_0110,0.058581536865234374,0.0798784942626953,0.015951343536376953,0.4860463623046875,0.16319444444444445,0.5878814315795893,1.0210380268096921,0.5804795586601484,5.457592023670344,0.10330420003743564,0.05792758602423022,0.07004416573551384,0.9364485400997937,5.084821287519937,4.462505031716459,1.3635438490877108,0.42746482543945313,0.6220744794362314,0.6569743251659894,0.08522410812377929,0.0889466044616699,-0.00372249633789061,0.434575904083252,0.8100250558184504,0.6706177782078596,0.5173096505121642,0.8990266327154458,0.3637549865646674,0.7177063585890244,0.5595177853016393,0.5565776985344213,6.084821287519937,0.5719649247305328,0.8924375028262056,0.6487726021728515,0.6251059859660548,0.30051631684022906,0.8619486333807662,0.6434711475920629,2.393150774207708,0.6487726021728516,0.6251059859660549,22.37027884190463,0.1538130334362245,-0.7177063585890244,-0.1538130334362245,0.784875005652411,-0.7177063585890244,0.6670902528328942,0.1538130334362245,0.3814856413612254,0.6025980624661215,0.12790660768681789,0.7782888492672106,0.09380454304597154,0.6066532789051111,-0.19068024815673829,0.3793861494504002,0.5792291923608458,0.7445111047804875,0.7333830889773421,-0.1538130334362245,84.29504433405883,0.6138044356930208,0.9481596916183622,8.296920639395774,6.084821287519937,0.7192113600066118,4.581022552490234,1.133523270891432,26.49976782226563,0.17384038484246572,0.1538130334362245,-0.7177063585890244,-0.784875005652411,0.3791289071724421,3.060730916077642,1.9375373915033278,3.08,0.72
RIP_180619_1120_0111,0.053443481445312496,0.08010360717773438,0.01452905502319336,0.5374174804687499,0.3576388888888889,0.8510974884033189,1.3330531358718871,0.6267487211632542,4.346031741264934,0.09811881012990079,0.05622540064107212,0.06809109189857451,0.9473533971537885,5.709029710438941,4.476126824730031,1.4988470999910921,0.4839739990234374,0.6917430474932651,0.7263902213819861,0.09223467788696289,0.10286175918579102,-0.010627081298828125,0.4880587659200032,0.8431591811889195,0.7005533079979551,0.5409622725528636,0.9487763670636207,0.4042193821051009,0.740563978201853,0.5881690934908026,0.6019250649738083,6.709029710438941,0.5725021963855887,0.909549818163337,0.7385123547363279,0.7005706692682193,0.3839600373513092,0.8623587530122271,0.708347532379815,2.723529043831208,0.738512354736328,0.7005706692682194,19.85930533681486,0.1996309017838148,-0.740563978201853,-0.1996309017838148,0.8190996363266742,-0.740563978201853,0.6929378359377715,0.1996309017838148,0.4401984628075506,0.6877033795930996,0.11938574832075097,0.8009625324869042,0.0796517191923449,0.6445587446572155,-0.22130672317382805,0.36091891731723574,0.629621256464284,0.7841024328297385,0.6671794608042029,-0.1996309017838148,69.37151661341626,0.6654936090676119,0.9502614186882785,10.055809725245483,6.709029710438941,0.7910245017507667,4.867577529907226,1.1485206294737043,30.104844970703123,0.22400072431086354,0.1996309017838148,-0.740563978201853,-0.8190996363266742,0.4856502171584981,2.550932151927131,1.7977122919086101,4.11,0.72
RIP_180619_1120_0112,0.0538184814453125,0.07874725341796876,0.014590452575683593,0.5071189453125,0.3576388888888889,0.6773828506469712,1.1908085286617278,0.6013908552880558,4.949316918188213,0.09914943319481685,0.055708886700766486,0.06744463976459968,0.944066744303461,5.43983025821678,4.401193314301903,1.4632009544525624,0.45330046386718753,0.6586366450370172,0.6925763766744386,0.08908557281494144,0.09786880035400394,-0.008783227539062508,0.4580668828328451,0.8322153451865979,0.6891109265236114,0.5351270292364044,0.9237877332339426,0.39435243871013026,0.7311766625601254,0.5743277985028123,0.5855278734302248,6.43983025821678,0.5734342952572398,0.9040561765393684,0.6916415522460938,0.6681345468109161,0.36325139792850153,0.8630684691149781,0.6789609920750577,2.608934854337649,0.6916415522460938,0.6681345468109161,20.007476442503542,0.18804838217331196,-0.7311766625601254,-0.18804838217331196,0.8081123530787369,-0.7311766625601254,0.6873620918715134,0.18804838217331196,0.4098090841872917,0.6538872041552977,0.12310323485678837,0.7927639367151125,0.08413282842809917,0.6287653366891529,-0.20388021638671877,0.3657235375687786,0.6052418562090661,0.7752090256997435,0.6834331244501799,-0.18804838217331196,75.32189158357762,0.6408961345427191,0.9505829216715906,9.422765780335284,6.43983025821678,0.7550403825872336,4.72191506958008,1.1437273945651283,28.195178710937505,0.21130504194840935,0.18804838217331196,-0.7311766625601254,-0.8081123530787369,0.48172073738579824,2.8779827334597456,1.907446698709954,4.32,0.66
RIP_180619_1120_0113,0.05525584716796875,0.08322051696777344,0.01520410385131836,0.54402626953125,0.3576388888888889,0.5785533905029254,1.0816775619983672,0.6309762319507566,4.232204669419233,0.09893322196675314,0.05833817465020956,0.07063590832796512,0.9456248995942242,5.537165225036037,4.340475350882882,1.5060943091650856,0.4887704223632813,0.6936729195527961,0.7287943955035592,0.09598108291625977,0.10736899856567383,-0.011387915649414063,0.4927994468688965,0.8400673099789797,0.6935964373388328,0.5415165509177157,0.9514580675831348,0.4051527389578347,0.734648247678498,0.5853383722437693,0.5942100226288423,6.537165225036037,0.5684327442363246,0.907796602587923,0.7474542930908203,0.7020514736825004,0.38806482892509064,0.8592335618709296,0.7086906067323528,2.685963687979973,0.7474542930908202,0.7020514736825003,19.15179772507918,0.20194543649623972,-0.734648247678498,-0.20194543649623972,0.8155932051758462,-0.734648247678498,0.6910508016228158,0.20194543649623972,0.443704128866851,0.6853494695152333,0.12193435286929388,0.7971050113144211,0.08096063581628503,0.6437270305905313,-0.22454386370117185,0.35955022711553125,0.6313777279651387,0.7836362318887816,0.6639690449095166,-0.20194543649623972,63.65534060908539,0.666940380824484,0.9483641084835192,9.845587343498671,6.537165225036037,0.7946486629539327,5.059748229980469,1.146993114702894,30.44481213378906,0.22685290052508425,0.20194543649623972,-0.734648247678498,-0.8155932051758462,0.4843961810177506,2.4594726339819206,1.7569245180564765,4.17,0.7
RIP_180619_1120_0114,0.04931141815185547,0.07569662475585937,0.013457896423339845,0.507493798828125,0.2604166666666667,0.552996177673343,1.0262466824054717,0.6046477865935632,4.930479443101523,0.0971928294305194,0.05273427075352379,0.06388111990086164,0.9483334192171362,5.704312120453454,4.367422450584797,1.5350729626706363,0.4581823806762695,0.6728366161698337,0.7045312604976597,0.08862393493652342,0.10021571609497067,-0.01159178115844725,0.4613384857177734,0.8466653763141659,0.701148840314828,0.5466804697354362,0.9300248284408779,0.4138161835817252,0.7404051174548877,0.5810047605160917,0.6047188018784502,6.704312120453454,0.5711950492236845,0.911438656377337,0.7009435504760742,0.687221553737753,0.4041321648058581,0.8613596420313938,0.6933616716513791,2.765113676488508,0.7009435504760742,0.687221553737753,18.955266372224383,0.2110680720238325,-0.7404051174548877,-0.2110680720238325,0.822877312754674,-0.7404051174548877,0.6980995187829077,0.2110680720238325,0.4176051334193486,0.6786078514285883,0.11967810962908398,0.8023594009392251,0.07796248943169094,0.6392006779842758,-0.20502298487792964,0.3561267008340446,0.6140259653812922,0.792408897701458,0.6514348335992151,-0.2110680720238325,74.06088965922868,0.6503313571619354,0.953504646785259,10.29160826941314,6.704312120453454,0.7651211034717038,4.657805931091307,1.1501640373245348,28.546351104736324,0.2365322452328623,0.2110680720238325,-0.7404051174548877,-0.822877312754674,0.4361659668631963,2.991648671567778,1.9663548308939152,3.43,0.7
RIP_180619_1120_0115,0.052050933837890626,0.07928363952636719,0.014278895568847656,0.5247642578125,0.2743055555555556,0.6466063690185493,1.1529944825172425,0.6172328492939413,4.580748624651844,0.09806026649504074,0.055374729701701354,0.06706413053914663,0.947021326662706,5.6188214989547784,4.34535853783968,1.5231934123082425,0.4727133239746094,0.683120370037648,0.716368419476126,0.09223744964599609,0.10385487518310546,-0.011617425537109372,0.4762264348347982,0.8436758173734724,0.6973686530540525,0.5444801233517068,0.9406453900792956,0.4101317721593457,0.7374922092249597,0.5830532612388765,0.5996500309909093,6.6188214989547784,0.5694577930756113,0.9097615066465884,0.723190207397461,0.6948172514473644,0.39761180270961244,0.8600248534568067,0.7011670759014315,2.7281310961656025,0.7231902073974609,0.6948172514473643,18.980860180564832,0.20735366926533785,-0.7374922092249597,-0.20735366926533785,0.8195230132931768,-0.7374922092249597,0.6947732219030494,0.20735366926533785,0.4300563858310575,0.6820622506696794,0.1208410010183475,0.7998250154954547,0.07933398348619787,0.6415629445910038,-0.2142550306054688,0.35745961015325256,0.6224142090983348,0.7885284976309189,0.6565154444074197,-0.20735366926533785,68.56819827536783,0.6584880966205088,0.951090052640915,10.081745304452086,6.6188214989547784,0.7795139206066565,4.853429336547851,1.1487049287319946,29.452107666015625,0.23264745633333456,0.20735366926533785,-0.7374922092249597,-0.8195230132931768,0.44250804878528116,2.7063768248423044,1.8586737637164825,3.97,0.73
RIP_180619_1120_0116,0.05526995239257813,0.07958766479492188,0.014941165161132813,0.531619873046875,0.2899305555555556,0.43400276184082287,0.9391636312007905,0.6207904267897711,4.455810090909899,0.09974156616546875,0.05660448286534365,0.0685162901250013,0.9453266364901531,5.679676736548691,4.638726568723421,1.439980701079982,0.4763499206542968,0.6800410149094419,0.7155548110252609,0.08896421203613283,0.09670093872070315,-0.007736726684570316,0.4816869455973307,0.8361820387829436,0.6980626822264218,0.53129714105215,0.9418724463763128,0.3878355201188378,0.7395723715190107,0.5861356198837901,0.595312312378095,6.679676736548691,0.5743931821138456,0.9058256763078267,0.7238795170898435,0.6854295928447814,0.349285474020723,0.8637962147079932,0.6976442434619358,2.6448634907782527,0.7238795170898437,0.6854295928447816,21.5211660949369,0.18032138569179593,-0.7395723715190107,-0.18032138569179593,0.8116513526156534,-0.7395723715190107,0.6838813054582655,0.18032138569179593,0.431489989035858,0.6728520466247307,0.1194153830565739,0.7976561561890475,0.08292846075437862,0.637778028873299,-0.21764419469238278,0.3689612927823813,0.6217958325828657,0.7693301135162415,0.6944537515329215,-0.18032138569179593,76.13688990906348,0.6574032291566879,0.949694908765345,9.618605590083032,6.679676736548691,0.7805917293567127,4.729909912109376,1.1452734837651894,29.55370373535156,0.202788791624662,0.18032138569179593,-0.7395723715190107,-0.8116513526156534,0.4483433609146078,2.568550785608409,1.796431728264472,3.61,0.7
